title t,movie_companies mc#t.id=mc.movie_id#mc.company_id,<,27#134210,114910,6,92,134210,114910,26,2
title t,movie_companies mc#t.id=mc.movie_id##2594275,1082732,6,131,2594275,1082732,234440,2
title t,movie_companies mc#t.id=mc.movie_id#t.kind_id,>,1,t.production_year,<,2010,mc.company_type_id,<,2#501129,355021,5,76,501129,355021,22440,1
title t,movie_companies mc#t.id=mc.movie_id#t.kind_id,>,1,t.production_year,<,2002#629651,295730,5,70,629651,295730,32819,2
title t,movie_companies mc#t.id=mc.movie_id#mc.company_id,>,74659#489516,397090,6,125,489516,397090,159965,1
title t,movie_companies mc#t.id=mc.movie_id#t.kind_id,=,4,t.production_year,=,1999#4241,2285,1,1,4241,2285,1489,2
title t,movie_companies mc#t.id=mc.movie_id#t.kind_id,>,1,t.production_year,<,1986,mc.company_id,<,13251,mc.company_type_id,<,2#149515,119679,5,52,149515,119679,2802,1
title t,movie_companies mc#t.id=mc.movie_id#mc.company_type_id,<,2#1265035,721728,6,128,1265035,721728,70666,1
title t,movie_companies mc#t.id=mc.movie_id#t.production_year,>,2006,mc.company_id,<,190835,mc.company_type_id,=,1#327108,184461,6,12,327108,184461,33997,1
title t,movie_companies mc#t.id=mc.movie_id#t.production_year,<,2006#1743756,724951,6,118,1743756,724951,141165,2
title t,movie_companies mc#t.id=mc.movie_id#mc.company_id,<,46#181054,144843,6,99,181054,144843,45,2
title t,movie_companies mc#t.id=mc.movie_id#t.kind_id,<,7,mc.company_id,=,109,mc.company_type_id,<,2#314,312,3,44,314,312,1,1
title t,movie_companies mc#t.id=mc.movie_id#mc.company_type_id,=,2#1329240,943684,6,131,1329240,943684,204634,1
title t,movie_companies mc#t.id=mc.movie_id#t.kind_id,>,1,t.production_year,<,2002,mc.company_id,=,192,mc.company_type_id,<,2#82,82,3,14,82,82,1,1
title t,movie_companies mc#t.id=mc.movie_id#t.kind_id,=,1,mc.company_id,>,11930#789727,415481,1,128,789727,415481,181676,2
title t,movie_companies mc#t.id=mc.movie_id#t.kind_id,<,7,t.production_year,=,2012,mc.company_id,<,47789#41582,19302,5,1,41582,19302,9297,2
title t,movie_companies mc#t.id=mc.movie_id#mc.company_id,>,180873#63973,56059,4,123,63973,56059,54094,1
