title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.production_year,>,2010,mi.info_type_id,<,16#5112179,31311,6,8,245471,31311,13,263565,31311,43867
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.kind_id,<,7,t.production_year,>,2000#99204722,158637,5,18,2384871,158637,36,1587172,158637,88845
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id##215794449,474131,6,132,6443900,474131,71,4504579,474131,133966
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#mk.keyword_id,<,6258#115500651,430335,6,132,6047670,430335,71,2514006,430335,6257
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.kind_id,=,7,t.production_year,<,1983,mi.info_type_id,=,18#101320,9138,1,37,14223,9138,1,58611,9138,16705
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.kind_id,=,7,t.production_year,>,2009,mi.info_type_id,<,73,mk.keyword_id,>,5346#521384,11512,1,4,69305,11512,16,67197,11512,26051
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#mi.info_type_id,=,2,mk.keyword_id,>,11171#1425442,264898,6,129,273681,264898,1,1364821,264898,116959
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.production_year,=,2005,mi.info_type_id,>,18,mk.keyword_id,<,56#14647,959,6,1,10049,959,12,1146,959,38
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.kind_id,<,7#209496788,376025,5,132,5692735,376025,71,3866081,376025,120257
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.kind_id,<,4,t.production_year,>,2008,mk.keyword_id,=,3509#2740,77,3,5,2740,77,25,77,77,1
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#mi.info_type_id,>,16#71992262,252586,6,130,1308426,252586,57,3423069,252586,126170
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#mk.keyword_id,>,3678#124002704,346141,6,131,5326916,346141,71,2433668,346141,130288
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.kind_id,<,7,mi.info_type_id,>,7#152427468,374979,5,132,3015968,374979,64,3861235,374979,120250
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.production_year,=,1969#1024899,2897,5,1,39005,2897,65,25322,2897,9341
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#mi.info_type_id,=,5,mk.keyword_id,=,1118#4276,527,6,88,4276,527,1,527,527,1
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.production_year,>,1976,mk.keyword_id,<,32207#150593067,342561,6,42,4603205,342561,71,2908737,342561,31745
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.kind_id,<,7,mi.info_type_id,=,16#34929755,299475,5,128,844307,299475,1,3491762,299475,117665
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#mi.info_type_id,>,1,mk.keyword_id,<,27197#178127173,459514,6,132,6038580,459514,70,3815431,459514,27178
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#mk.keyword_id,=,72112#115,10,1,3,115,10,17,10,10,1
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#mk.keyword_id,>,12209#66201214,287300,6,129,4722724,287300,71,1361452,287300,121767
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.production_year,=,2009,mi.info_type_id,>,16,mk.keyword_id,<,9294#1756291,12947,6,1,54957,12947,18,101833,12947,6626
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#mi.info_type_id,>,16,mk.keyword_id,=,24382#180521,3929,6,95,154795,3929,57,4577,3929,1
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.kind_id,<,7,t.production_year,<,1996,mk.keyword_id,>,2375#57408635,134804,5,108,2314866,134804,71,1203583,134804,77178
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.production_year,=,1988,mk.keyword_id,>,137#2375669,4271,6,1,65177,4271,66,45672,4271,13482
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.kind_id,=,7,t.production_year,=,2005,mi.info_type_id,>,1,mk.keyword_id,>,4619#139191,2806,1,1,21831,2806,25,14096,2806,6042
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#mk.keyword_id,>,12022#67266143,289531,6,129,4748889,289531,71,1381245,289531,121954
