title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.production_year,>,2010,mi.info_type_id,<,16#5112179,31311,6,8,245471,31311,13,263565,31311,43867
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.kind_id,<,7,t.production_year,>,2000#99204722,158637,5,18,2384871,158637,36,1587172,158637,88845
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.kind_id,=,7,t.production_year,<,1983,mi.info_type_id,=,18#101320,9138,1,37,14223,9138,1,58611,9138,16705
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.kind_id,=,7,t.production_year,>,2009,mi.info_type_id,<,73,mk.keyword_id,>,5346#521384,11512,1,4,69305,11512,16,67197,11512,26051
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.production_year,=,2005,mi.info_type_id,>,18,mk.keyword_id,<,56#14647,959,6,1,10049,959,12,1146,959,38
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.kind_id,<,4,t.production_year,>,2008,mk.keyword_id,=,3509#2740,77,3,5,2740,77,25,77,77,1
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.production_year,=,1969#1024899,2897,5,1,39005,2897,65,25322,2897,9341
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.production_year,>,1976,mk.keyword_id,<,32207#150593067,342561,6,42,4603205,342561,71,2908737,342561,31745
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.production_year,=,2009,mi.info_type_id,>,16,mk.keyword_id,<,9294#1756291,12947,6,1,54957,12947,18,101833,12947,6626
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.kind_id,<,7,t.production_year,<,1996,mk.keyword_id,>,2375#57408635,134804,5,108,2314866,134804,71,1203583,134804,77178
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.production_year,=,1988,mk.keyword_id,>,137#2375669,4271,6,1,65177,4271,66,45672,4271,13482
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.kind_id,=,7,t.production_year,=,2005,mi.info_type_id,>,1,mk.keyword_id,>,4619#139191,2806,1,1,21831,2806,25,14096,2806,6042
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.production_year,=,2008,mk.keyword_id,>,16264#2602071,10173,6,1,184070,10173,30,48887,10173,23355
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.kind_id,<,7,t.production_year,=,1972#1334568,2485,5,1,37461,2485,68,30607,2485,10101
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.production_year,=,2012,mi.info_type_id,<,15#1442730,11027,6,1,82922,11027,12,90255,11027,24092
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.production_year,=,2002,mk.keyword_id,=,2102#2739,79,4,1,2739,79,26,79,79,1
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.kind_id,<,7,t.production_year,<,1913,mi.info_type_id,<,2#4161,809,1,22,842,809,1,3753,809,1946
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.production_year,=,2006,mk.keyword_id,=,1578#1527,191,3,1,1527,191,20,191,191,1
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.kind_id,=,1,t.production_year,>,2001,mi.info_type_id,=,8#1386340,71644,1,17,82707,71644,1,984593,71644,77087
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.kind_id,=,7,t.production_year,<,2005,mk.keyword_id,<,1659#706882,35838,1,62,290271,35838,30,77032,35838,1381
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.kind_id,=,7,t.production_year,<,2012,mi.info_type_id,<,16#3763518,64544,1,66,458677,64544,13,445402,64544,53174
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.kind_id,=,1,t.production_year,=,2008,mk.keyword_id,=,16264#564,84,1,1,564,84,18,84,84,1
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.kind_id,<,7,t.production_year,=,2011,mi.info_type_id,=,98#66063,3067,5,1,3394,3067,1,50691,3067,16976
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.production_year,>,1980,mk.keyword_id,=,33558#355,45,3,9,355,45,24,45,45,1
