cast_info ci##ci.id,<,10873303
cast_info ci##ci.id,<,10873303,ci.movie_id,<,1469995
cast_info ci##ci.id,<,10873303,ci.movie_id,=,409707,ci.role_id,=,9
cast_info ci##ci.id,<,10873303,ci.movie_id,>,1469995,ci.person_id,<,3002581,ci.role_id,<=,7
cast_info ci##ci.id,<,10873303,ci.movie_id,>=,2198398
cast_info ci##ci.id,<,10873303,ci.person_id,<,1034017,ci.role_id,<=,7
cast_info ci##ci.id,<,10873303,ci.person_id,<,1223801,ci.movie_id,>=,2198398
cast_info ci##ci.id,<,10873303,ci.person_id,<,2839988,ci.role_id,<=,1,ci.movie_id,=,1064071
cast_info ci##ci.id,<,10873303,ci.person_id,<,3487656,ci.role_id,<,5,ci.movie_id,=,696485
cast_info ci##ci.id,<,10873303,ci.person_id,<=,1402168,ci.movie_id,=,1327722
cast_info ci##ci.id,<,10873303,ci.person_id,=,1568183
cast_info ci##ci.id,<,10873303,ci.person_id,=,336150,ci.movie_id,>=,409707,ci.role_id,<=,8
cast_info ci##ci.id,<,10873303,ci.person_id,=,3797191,ci.movie_id,>=,25068
cast_info ci##ci.id,<,10873303,ci.person_id,>=,3487656,ci.role_id,>=,8
cast_info ci##ci.id,<,10873303,ci.role_id,<,7,ci.person_id,=,2645283,ci.movie_id,>,957422
cast_info ci##ci.id,<,10873303,ci.role_id,<=,3,ci.movie_id,<=,2431447
cast_info ci##ci.id,<,10873303,ci.role_id,<=,5
cast_info ci##ci.id,<,10873303,ci.role_id,<=,9
cast_info ci##ci.id,<,10873303,ci.role_id,=,5
cast_info ci##ci.id,<,10873303,ci.role_id,>,7
cast_info ci##ci.id,<,10873303,ci.role_id,>=,11,ci.person_id,>,1402168
cast_info ci##ci.id,<,10873303,ci.role_id,>=,8,ci.movie_id,<=,957422,ci.person_id,>=,336150
cast_info ci##ci.id,<,12685520
cast_info ci##ci.id,<,12685520,ci.movie_id,<,1851946
cast_info ci##ci.id,<,12685520,ci.movie_id,<=,1739423
cast_info ci##ci.id,<,12685520,ci.movie_id,<=,295420
cast_info ci##ci.id,<,12685520,ci.movie_id,<=,957422,ci.role_id,<=,10
cast_info ci##ci.id,<,12685520,ci.movie_id,=,1194893
cast_info ci##ci.id,<,12685520,ci.movie_id,=,696485,ci.person_id,<=,1034017
cast_info ci##ci.id,<,12685520,ci.movie_id,>,295420,ci.role_id,>=,2,ci.person_id,>,1402168
cast_info ci##ci.id,<,12685520,ci.movie_id,>=,1967112
cast_info ci##ci.id,<,12685520,ci.movie_id,>=,823534,ci.role_id,<=,6,ci.person_id,=,1806250
cast_info ci##ci.id,<,12685520,ci.person_id,<,336150,ci.role_id,<,1
cast_info ci##ci.id,<,12685520,ci.person_id,=,175410
cast_info ci##ci.id,<,12685520,ci.person_id,=,540049,ci.movie_id,<=,957422,ci.role_id,=,9
cast_info ci##ci.id,<,12685520,ci.person_id,>,1806250
cast_info ci##ci.id,<,12685520,ci.person_id,>,1806250,ci.role_id,<=,8
cast_info ci##ci.id,<,12685520,ci.person_id,>=,1402168
cast_info ci##ci.id,<,12685520,ci.role_id,<,3,ci.person_id,>=,3189453,ci.movie_id,>=,1327722
cast_info ci##ci.id,<,12685520,ci.role_id,<=,4
cast_info ci##ci.id,<,12685520,ci.role_id,=,9,ci.person_id,>=,1806250,ci.movie_id,=,2431447
cast_info ci##ci.id,<,12685520,ci.role_id,>,9
cast_info ci##ci.id,<,14497737
cast_info ci##ci.id,<,14497737,ci.movie_id,<,823534
cast_info ci##ci.id,<,14497737,ci.movie_id,<=,549028,ci.role_id,<,3,ci.person_id,<=,2013258
cast_info ci##ci.id,<,14497737,ci.movie_id,<=,823534,ci.role_id,>,6
cast_info ci##ci.id,<,14497737,ci.movie_id,=,1327722,ci.person_id,>,1223801
cast_info ci##ci.id,<,14497737,ci.movie_id,>,1064071,ci.role_id,<=,7
cast_info ci##ci.id,<,14497737,ci.movie_id,>=,1739423,ci.role_id,=,4,ci.person_id,<=,1806250
cast_info ci##ci.id,<,14497737,ci.person_id,<,1223801
cast_info ci##ci.id,<,14497737,ci.person_id,<=,1568183,ci.movie_id,>,409707,ci.role_id,>=,3
cast_info ci##ci.id,<,14497737,ci.person_id,=,540049
cast_info ci##ci.id,<,14497737,ci.person_id,=,881370,ci.movie_id,>,409707
cast_info ci##ci.id,<,14497737,ci.person_id,>,2013258,ci.movie_id,<,2198398,ci.role_id,<=,10
cast_info ci##ci.id,<,14497737,ci.person_id,>,2645283,ci.movie_id,<,549028
cast_info ci##ci.id,<,14497737,ci.person_id,>,2645283,ci.role_id,>=,6
cast_info ci##ci.id,<,14497737,ci.person_id,>=,1402168
cast_info ci##ci.id,<,14497737,ci.role_id,<,1,ci.movie_id,>,1739423
cast_info ci##ci.id,<,14497737,ci.role_id,<,5,ci.movie_id,<,1851946,ci.person_id,>=,1806250
cast_info ci##ci.id,<,14497737,ci.role_id,=,3,ci.movie_id,=,549028
cast_info ci##ci.id,<,14497737,ci.role_id,=,7,ci.movie_id,>,1469995,ci.person_id,<,2437463
cast_info ci##ci.id,<,14497737,ci.role_id,=,9
cast_info ci##ci.id,<,14497737,ci.role_id,>,2,ci.movie_id,>=,1851946,ci.person_id,>=,3189453
cast_info ci##ci.id,<,14497737,ci.role_id,>,3
cast_info ci##ci.id,<,14497737,ci.role_id,>,7
cast_info ci##ci.id,<,14497737,ci.role_id,>=,8,ci.person_id,=,175410,ci.movie_id,<=,1851946
cast_info ci##ci.id,<,16309954
cast_info ci##ci.id,<,16309954,ci.movie_id,=,1327722,ci.role_id,>=,6,ci.person_id,=,3189453
cast_info ci##ci.id,<,16309954,ci.movie_id,=,1469995,ci.person_id,<=,336150
cast_info ci##ci.id,<,16309954,ci.movie_id,=,2198398
cast_info ci##ci.id,<,16309954,ci.movie_id,=,549028,ci.role_id,>=,7
cast_info ci##ci.id,<,16309954,ci.movie_id,>,2198398,ci.person_id,>=,1806250,ci.role_id,>=,2
cast_info ci##ci.id,<,16309954,ci.movie_id,>=,2431447,ci.role_id,>=,3
cast_info ci##ci.id,<,16309954,ci.person_id,<,175410,ci.role_id,=,9
cast_info ci##ci.id,<,16309954,ci.person_id,<,3797191,ci.role_id,>,1,ci.movie_id,<,957422
cast_info ci##ci.id,<,16309954,ci.person_id,<=,1806250,ci.role_id,<,3,ci.movie_id,<=,823534
cast_info ci##ci.id,<,16309954,ci.person_id,<=,3189453
cast_info ci##ci.id,<,16309954,ci.person_id,=,175410,ci.movie_id,<=,696485,ci.role_id,<,1
cast_info ci##ci.id,<,16309954,ci.person_id,>,676254,ci.role_id,<=,7
cast_info ci##ci.id,<,16309954,ci.person_id,>=,175410,ci.role_id,=,11
cast_info ci##ci.id,<,16309954,ci.person_id,>=,540049,ci.movie_id,>=,25068,ci.role_id,<=,4
cast_info ci##ci.id,<,16309954,ci.role_id,<=,9,ci.movie_id,=,25068,ci.person_id,>=,1568183
cast_info ci##ci.id,<,16309954,ci.role_id,=,2
cast_info ci##ci.id,<,16309954,ci.role_id,>,8,ci.movie_id,>,409707
cast_info ci##ci.id,<,16309954,ci.role_id,>=,5,ci.movie_id,>,1327722
