cast_info ci,movie_keyword mk#ci.movie_id=mk.movie_id#ci.id,<,10873303,ci.person_id,<,2645283,ci.role_id,<,8,mk.movie_id,>=,2110708,mk.keyword_id,>=,47,mk.id,<=,3166745#7144156,323864,173177,36019,1,418399,36019,45678
cast_info ci,movie_keyword mk#ci.movie_id=mk.movie_id#ci.id,<,10873303,ci.person_id,<=,540049,ci.role_id,<=,6,mk.id,>=,904785#22316090,928169,268587,215578,1,2960767,215578,109495
cast_info ci,movie_keyword mk#ci.movie_id=mk.movie_id#ci.id,<,10873303,ci.person_id,=,881370,mk.keyword_id,<=,359,mk.movie_id,<=,2390581#2,2,1,2,1,2,2,2
cast_info ci,movie_keyword mk#ci.movie_id=mk.movie_id#ci.id,<,10873303,ci.role_id,<,7,ci.person_id,>=,31512,mk.id,=,4071529,mk.keyword_id,>=,230#36,36,36,1,1,1,1,1
cast_info ci,movie_keyword mk#ci.movie_id=mk.movie_id#ci.id,<,10873303,ci.role_id,>=,1,ci.person_id,<=,1034017,mk.id,=,4523921#11,11,11,1,1,1,1,1
cast_info ci,movie_keyword mk#ci.movie_id=mk.movie_id#ci.id,<,10873303,mk.id,<,678589,mk.keyword_id,<,3074,mk.movie_id,>=,2294360#35,35,16,9,1,9,9,3
cast_info ci,movie_keyword mk#ci.movie_id=mk.movie_id#ci.id,<,10873303,mk.id,>=,3166745,mk.movie_id,<,1950184#2476,124,121,24,1,247,24,232
cast_info ci,movie_keyword mk#ci.movie_id=mk.movie_id#ci.id,<,10873303,mk.keyword_id,=,71605,mk.movie_id,>,1791476#2156,2156,739,928,1,928,928,1
cast_info ci,movie_keyword mk#ci.movie_id=mk.movie_id#ci.id,<,10873303,mk.keyword_id,>=,2488#43847765,2853726,733136,304634,1,2592969,304634,126382
cast_info ci,movie_keyword mk#ci.movie_id=mk.movie_id#ci.id,<,10873303,mk.movie_id,<,2250898,mk.id,=,1583373,mk.keyword_id,<,230#44,44,44,1,1,1,1,1
