title t,movie_info mi#t.id=mi.movie_id#mi.info_type_id,>,98#543367
title t,movie_info mi#t.id=mi.movie_id#t.production_year,<,1999#7212844
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,1,t.production_year,=,1993,mi.info_type_id,>,3#56991
title t,movie_info mi#t.id=mi.movie_id#t.production_year,=,1913,mi.info_type_id,=,7#39491
title t,movie_info mi#t.id=mi.movie_id#mi.info_type_id,<,5#4923966
title t,movie_info mi#t.id=mi.movie_id#t.production_year,=,2008#633134
title t,movie_info mi#t.id=mi.movie_id#t.production_year,<,2002#8116633
title t,movie_info mi#t.id=mi.movie_id#t.production_year,>,2002#6306652
title t,movie_info mi#t.id=mi.movie_id#t.production_year,>,2010#1726523
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7#10872384
title t,movie_info mi#t.id=mi.movie_id#mi.info_type_id,<,2#802140
title t,movie_info mi#t.id=mi.movie_id##14835720
title t,movie_info mi#t.id=mi.movie_id#t.production_year,<,2002,mi.info_type_id,<,16#5609385
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,>,2,mi.info_type_id,>,3#4566302
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,1,t.production_year,=,2012#405218
title t,movie_info mi#t.id=mi.movie_id#t.production_year,<,2012,mi.info_type_id,=,1#738107
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,>,1,t.production_year,<,2004#3626990
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,4,t.production_year,<,2012#9155603
title t,movie_info mi#t.id=mi.movie_id#t.production_year,>,2006,mi.info_type_id,<,16#2571838
title t,movie_info mi#t.id=mi.movie_id#mi.info_type_id,>,16#2233850
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,t.production_year,=,1995,mi.info_type_id,>,1#125303
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,1#8301049
title t,movie_info mi#t.id=mi.movie_id#t.production_year,=,1998,mi.info_type_id,=,7#9968
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,t.production_year,<,2002#2055671
title t,movie_info mi#t.id=mi.movie_id#t.production_year,=,1995#199783
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,mi.info_type_id,<,8#1388733
title t,movie_info mi#t.id=mi.movie_id#t.production_year,=,1988#127917
title t,movie_info mi#t.id=mi.movie_id#t.production_year,>,1959#12196589
title t,movie_info mi#t.id=mi.movie_id#mi.info_type_id,>,2#12744652
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,>,1,t.production_year,>,1936,mi.info_type_id,=,98#157480
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,>,1#6534671
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,t.production_year,<,2008#8130874
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,t.production_year,<,2001,mi.info_type_id,<,98#1897688
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,1,t.production_year,<,1992#3906108
title t,movie_info mi#t.id=mi.movie_id#mi.info_type_id,<,4#3624977
title t,movie_info mi#t.id=mi.movie_id#t.production_year,>,2008,mi.info_type_id,=,18#151866
title t,movie_info mi#t.id=mi.movie_id#mi.info_type_id,<,7#5884963
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,t.production_year,>,2010#450268
title t,movie_info mi#t.id=mi.movie_id#mi.info_type_id,=,18#660923
title t,movie_info mi#t.id=mi.movie_id#mi.info_type_id,=,15#598457
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,t.production_year,>,1963#8343144
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,2,t.production_year,=,2011,mi.info_type_id,<,6#202886
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,>,1,t.production_year,<,2007#4484652
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,t.production_year,<,2009,mi.info_type_id,<,7#898244
title t,movie_info mi#t.id=mi.movie_id#t.production_year,<,2009#11658103
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,1,t.production_year,>,2010#1009670
title t,movie_info mi#t.id=mi.movie_id#t.production_year,<,1947,mi.info_type_id,=,4#109540
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,>,4,t.production_year,<,2004,mi.info_type_id,>,16#229956
title t,movie_info mi#t.id=mi.movie_id#t.production_year,=,1987,mi.info_type_id,<,16#83720
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,4,mi.info_type_id,>,6#5645161
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,t.production_year,=,1973,mi.info_type_id,>,2#53530
title t,movie_info mi#t.id=mi.movie_id#mi.info_type_id,=,16#3036719
title t,movie_info mi#t.id=mi.movie_id#t.production_year,=,1913,mi.info_type_id,>,18#1312
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,t.production_year,>,1995#2389063
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,1,t.production_year,>,1974#5331608
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,t.production_year,>,1998#5401723
title t,movie_info mi#t.id=mi.movie_id#mi.info_type_id,<,3#2091068
title t,movie_info mi#t.id=mi.movie_id#mi.info_type_id,>,18#1204709
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,t.production_year,<,2009,mi.info_type_id,<,8#4617760
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,t.production_year,=,2009#486725
title t,movie_info mi#t.id=mi.movie_id#mi.info_type_id,<,16#9565151
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,t.production_year,=,1933#31665
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,t.production_year,<,1993,mi.info_type_id,=,7#790899
title t,movie_info mi#t.id=mi.movie_id#t.production_year,>,2005#4922359
title t,movie_info mi#t.id=mi.movie_id#mi.info_type_id,=,4#1298989
title t,movie_info mi#t.id=mi.movie_id#t.production_year,<,2010#12345460
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,mi.info_type_id,>,3#7782788
title t,movie_info mi#t.id=mi.movie_id#t.production_year,<,1908#173768
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,t.production_year,>,1952#8817877
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,>,3#4961386
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,2#769577
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,>,1,t.production_year,=,2008#318664
title t,movie_info mi#t.id=mi.movie_id#mi.info_type_id,>,7#7548855
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,t.production_year,>,1996#5723809
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,t.production_year,>,2008,mi.info_type_id,=,16#495317
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,t.production_year,<,2009,mi.info_type_id,<,16#1643498
title t,movie_info mi#t.id=mi.movie_id#t.production_year,>,1929,mi.info_type_id,<,16#8457846
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,t.production_year,>,1992,mi.info_type_id,>,50#101726
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7#3963336
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,t.production_year,=,1999#92156
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,>,1,t.production_year,=,2011#333654
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,1,t.production_year,=,1937#39888
title t,movie_info mi#t.id=mi.movie_id#t.production_year,=,1999,mi.info_type_id,<,7#104411
title t,movie_info mi#t.id=mi.movie_id#t.production_year,=,2006,mi.info_type_id,>,15#247129
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,>,3,t.production_year,<,2009#3836750
title t,movie_info mi#t.id=mi.movie_id#mi.info_type_id,>,6#8950757
title t,movie_info mi#t.id=mi.movie_id#t.production_year,=,1986#123169
title t,movie_info mi#t.id=mi.movie_id#t.production_year,<,2012#13794786
title t,movie_info mi#t.id=mi.movie_id#t.production_year,=,2005,mi.info_type_id,<,2#27421
title t,movie_info mi#t.id=mi.movie_id#t.production_year,=,2010,mi.info_type_id,=,4#64330
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,t.production_year,=,1960#40992
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,3,mi.info_type_id,=,4#101226
title t,movie_info mi#t.id=mi.movie_id#mi.info_type_id,=,1#802140
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,mi.info_type_id,>,16#370692
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,4,t.production_year,>,1929,mi.info_type_id,<,2#74111
title t,movie_info mi#t.id=mi.movie_id#t.production_year,=,1993#165029
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,t.production_year,=,1977,mi.info_type_id,>,16#10951
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,t.production_year,=,2011#533304
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,t.production_year,>,2013#22981
title t,movie_info mi#t.id=mi.movie_id#mi.info_type_id,=,17#368218
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,t.production_year,=,2005,mi.info_type_id,=,6#6923
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,1,t.production_year,=,2000#128275
title t,movie_info mi#t.id=mi.movie_id#mi.info_type_id,=,106#109034
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,>,1,t.production_year,=,1979,mi.info_type_id,>,4#32316
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,t.production_year,<,1955#2105816
title t,movie_info mi#t.id=mi.movie_id#mi.info_type_id,<,15#8966694
title t,movie_info mi#t.id=mi.movie_id#t.production_year,=,2005#522217
title t,movie_info mi#t.id=mi.movie_id#t.production_year,=,1956,mi.info_type_id,=,3#4404
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,t.production_year,=,2008#187492
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,t.production_year,<,1983,mi.info_type_id,<,16#2807738
title t,movie_info mi#t.id=mi.movie_id#t.production_year,=,2012,mi.info_type_id,>,15#276864
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,t.production_year,<,1992,mi.info_type_id,>,15#496618
title t,movie_info mi#t.id=mi.movie_id#t.production_year,<,2009,mi.info_type_id,=,6#430412
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,3,t.production_year,=,1999#20533
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,1,t.production_year,=,2009#359770
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,t.production_year,<,1969#599328
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,t.production_year,>,1990,mi.info_type_id,>,16#219596
title t,movie_info mi#t.id=mi.movie_id#mi.info_type_id,=,8#1325361
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,t.production_year,=,1997,mi.info_type_id,>,16#5775
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,t.production_year,=,2006,mi.info_type_id,>,16#14923
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,1,t.production_year,=,1918#39378
title t,movie_info mi#t.id=mi.movie_id#t.production_year,>,1963,mi.info_type_id,=,6#251000
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,t.production_year,=,2012#511682
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,1,mi.info_type_id,<,16#5671540
title t,movie_info mi#t.id=mi.movie_id#t.production_year,<,1993#5982172
title t,movie_info mi#t.id=mi.movie_id#mi.info_type_id,=,3#1533909
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,>,1,t.production_year,>,2007,mi.info_type_id,=,8#152689
title t,movie_info mi#t.id=mi.movie_id#mi.info_type_id,>,8#6223494
title t,movie_info mi#t.id=mi.movie_id#t.production_year,<,1975,mi.info_type_id,>,7#1447754
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,t.production_year,=,2010,mi.info_type_id,>,15#149350
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,6,t.production_year,<,1999,mi.info_type_id,<,2#270042
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,1,t.production_year,>,2009,mi.info_type_id,>,104#70903
title t,movie_info mi#t.id=mi.movie_id#t.production_year,>,1987#9500454
title t,movie_info mi#t.id=mi.movie_id#t.production_year,<,1998,mi.info_type_id,<,15#4635366
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,>,6#3963336
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,mi.info_type_id,>,13#2246428
title t,movie_info mi#t.id=mi.movie_id#mi.info_type_id,=,2#1288928
title t,movie_info mi#t.id=mi.movie_id#t.production_year,>,2006#4351816
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,3,mi.info_type_id,>,2#643899
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,1,t.production_year,<,2010,mi.info_type_id,>,2#6055369
title t,movie_info mi#t.id=mi.movie_id#t.production_year,<,1973#3745665
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,4,t.production_year,>,2011#47884
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,4,mi.info_type_id,<,16#704791
title t,movie_info mi#t.id=mi.movie_id#t.production_year,<,2001#7786574
title t,movie_info mi#t.id=mi.movie_id#t.production_year,<,2011,mi.info_type_id,<,106#12771310
title t,movie_info mi#t.id=mi.movie_id#mi.info_type_id,>,4#9911754
title t,movie_info mi#t.id=mi.movie_id#t.production_year,<,1991#5686690
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,>,1,t.production_year,<,2000,mi.info_type_id,=,1#177368
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,4,t.production_year,>,2012#222049
title t,movie_info mi#t.id=mi.movie_id#t.production_year,>,2006,mi.info_type_id,>,2#3700996
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,>,4,t.production_year,=,2004#132664
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,t.production_year,>,2008,mi.info_type_id,=,7#102370
title t,movie_info mi#t.id=mi.movie_id#t.production_year,=,1938#38080
title t,movie_info mi#t.id=mi.movie_id#mi.info_type_id,=,12#16086
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,>,1,t.production_year,=,1995#115781
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,>,1,t.production_year,<,2012#6121858
title t,movie_info mi#t.id=mi.movie_id#t.production_year,>,2003#5911438
title t,movie_info mi#t.id=mi.movie_id#mi.info_type_id,=,13#180112
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,>,1,t.production_year,=,1990#74676
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,t.production_year,<,2013,mi.info_type_id,>,3#3352455
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,t.production_year,<,2010,mi.info_type_id,>,3#6679162
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,t.production_year,=,1961#44880
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,t.production_year,=,2007,mi.info_type_id,=,16#69076
title t,movie_info mi#t.id=mi.movie_id#t.production_year,=,1914,mi.info_type_id,<,8#74786
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,3,t.production_year,=,1977,mi.info_type_id,=,16#6424
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,t.production_year,=,1969#31937
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,t.production_year,=,2009,mi.info_type_id,=,4#16227
title t,movie_info mi#t.id=mi.movie_id#mi.info_type_id,=,6#474443
title t,movie_info mi#t.id=mi.movie_id#mi.info_type_id,<,8#7286865
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,t.production_year,=,2006,mi.info_type_id,=,16#88472
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,t.production_year,<,2009#8576516
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,1,t.production_year,<,1958#2197458
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,>,4,mi.info_type_id,<,104#4072537
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,>,1,t.production_year,=,2010,mi.info_type_id,=,4#30712
title t,movie_info mi#t.id=mi.movie_id#t.production_year,=,1978#93885
title t,movie_info mi#t.id=mi.movie_id#mi.info_type_id,>,1#14033580
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,t.production_year,=,2005,mi.info_type_id,=,2#12653
title t,movie_info mi#t.id=mi.movie_id#t.production_year,>,2008#3121272
title t,movie_info mi#t.id=mi.movie_id#t.production_year,>,1985#9754720
title t,movie_info mi#t.id=mi.movie_id#t.production_year,>,2000,mi.info_type_id,=,8#641527
title t,movie_info mi#t.id=mi.movie_id#t.production_year,=,1986,mi.info_type_id,>,8#55181
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,t.production_year,<,2007,mi.info_type_id,>,1#7312421
title t,movie_info mi#t.id=mi.movie_id#t.production_year,>,1991,mi.info_type_id,<,8#3864076
title t,movie_info mi#t.id=mi.movie_id#t.production_year,>,2006,mi.info_type_id,>,7#2398873
title t,movie_info mi#t.id=mi.movie_id#mi.info_type_id,<,18#12970088
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,t.production_year,<,2003#2152654
title t,movie_info mi#t.id=mi.movie_id#t.production_year,>,2009#2433915
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,mi.info_type_id,=,16#1394915
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,>,1,t.production_year,>,2009#1045446
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,t.production_year,<,1983#3694311
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,>,1,t.production_year,<,2001#3036902
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,1,t.production_year,=,1953,mi.info_type_id,=,13#731
title t,movie_info mi#t.id=mi.movie_id#t.production_year,=,2012,mi.info_type_id,=,7#25539
title t,movie_info mi#t.id=mi.movie_id#t.production_year,=,1994,mi.info_type_id,<,3#25890
title t,movie_info mi#t.id=mi.movie_id#t.production_year,=,1999#277213
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,t.production_year,>,2011#241638
title t,movie_info mi#t.id=mi.movie_id#mi.info_type_id,>,105#306788
title t,movie_info mi#t.id=mi.movie_id#t.production_year,<,1984,mi.info_type_id,>,7#1878512
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,t.production_year,<,2010#9063241
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,4,t.production_year,=,2001,mi.info_type_id,=,3#19931
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,3#803708
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,mi.info_type_id,<,90#10020488
title t,movie_info mi#t.id=mi.movie_id#t.production_year,<,1955,mi.info_type_id,<,2#65898
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,t.production_year,=,1964#52178
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,t.production_year,<,2009,mi.info_type_id,>,16#292099
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,1,t.production_year,=,2006,mi.info_type_id,<,16#146585
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,mi.info_type_id,=,7#1092388
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,4,mi.info_type_id,>,16#1772490
title t,movie_info mi#t.id=mi.movie_id#mi.info_type_id,<,98#13963496
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,t.production_year,>,2004,mi.info_type_id,=,16#856548
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,t.production_year,=,1968#61000
title t,movie_info mi#t.id=mi.movie_id#t.production_year,>,2007#3754406
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,1,t.production_year,=,2004#212994
title t,movie_info mi#t.id=mi.movie_id#t.production_year,<,1992,mi.info_type_id,=,16#841331
title t,movie_info mi#t.id=mi.movie_id#t.production_year,=,2011,mi.info_type_id,=,15#18058
title t,movie_info mi#t.id=mi.movie_id#t.production_year,<,1962,mi.info_type_id,=,1#104735
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,2,t.production_year,<,2008#6211609
title t,movie_info mi#t.id=mi.movie_id#t.production_year,<,2007#10427559
title t,movie_info mi#t.id=mi.movie_id#mi.info_type_id,=,95#4797
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,1,t.production_year,<,2011#7264648
title t,movie_info mi#t.id=mi.movie_id#mi.info_type_id,>,17#1865632
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,3,t.production_year,<,2007,mi.info_type_id,=,2#480892
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,>,3,t.production_year,<,1965#446158
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,t.production_year,=,1963#47200
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,2,mi.info_type_id,>,16#128402
title t,movie_info mi#t.id=mi.movie_id#t.production_year,=,1992,mi.info_type_id,<,2#7932
title t,movie_info mi#t.id=mi.movie_id#t.production_year,>,2012#291483
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,1,t.production_year,=,1990#68025
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,t.production_year,>,1998,mi.info_type_id,<,77#2076457
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,t.production_year,=,1970,mi.info_type_id,=,7#6008
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,t.production_year,>,1967#8122493
title t,movie_info mi#t.id=mi.movie_id#t.production_year,=,1912,mi.info_type_id,=,1#410
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,>,1,t.production_year,>,1984#5061237
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,>,1,t.production_year,=,1979#47023
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,t.production_year,=,1974,mi.info_type_id,<,7#8749
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,6,t.production_year,=,1992,mi.info_type_id,>,7#1088
title t,movie_info mi#t.id=mi.movie_id#t.production_year,>,1999,mi.info_type_id,<,16#4286952
title t,movie_info mi#t.id=mi.movie_id#t.production_year,<,2005#9334799
title t,movie_info mi#t.id=mi.movie_id#mi.info_type_id,>,3#11210743
title t,movie_info mi#t.id=mi.movie_id#t.production_year,>,1914,mi.info_type_id,>,7#7376368
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,mi.info_type_id,>,7#2574603
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,1,t.production_year,>,1900,mi.info_type_id,<,6#3102354
title t,movie_info mi#t.id=mi.movie_id#t.production_year,<,2013#14487892
title t,movie_info mi#t.id=mi.movie_id#t.production_year,=,2012,mi.info_type_id,=,8#65519
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,mi.info_type_id,<,7#4805744
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,>,1,t.production_year,=,2011,mi.info_type_id,<,8#118857
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,mi.info_type_id,>,4#3069642
title t,movie_info mi#t.id=mi.movie_id#t.production_year,>,1983,mi.info_type_id,<,3#1438654
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,t.production_year,<,1974,mi.info_type_id,>,16#85562
title t,movie_info mi#t.id=mi.movie_id#t.production_year,>,1993,mi.info_type_id,>,8#4105731
title t,movie_info mi#t.id=mi.movie_id#mi.info_type_id,<,9#8612226
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,mi.info_type_id,>,9#3795420
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,4,t.production_year,<,1995,mi.info_type_id,=,2#12757
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,2,t.production_year,<,1969,mi.info_type_id,=,8#7387
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,mi.info_type_id,<,4#535381
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,t.production_year,>,1998,mi.info_type_id,=,18#64499
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,2,t.production_year,<,2010,mi.info_type_id,=,3#799950
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,t.production_year,>,2006#1233867
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,3,t.production_year,>,2007#2252841
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,>,1,mi.info_type_id,=,4#680022
title t,movie_info mi#t.id=mi.movie_id#t.production_year,=,1974#90324
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,t.production_year,=,2006,mi.info_type_id,>,17#67415
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,t.production_year,<,2001,mi.info_type_id,>,16#934291
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,1,mi.info_type_id,=,7#992730
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,1,mi.info_type_id,<,13#5273639
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,mi.info_type_id,=,3#1519569
title t,movie_info mi#t.id=mi.movie_id#t.production_year,=,2010,mi.info_type_id,<,8#329208
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,4,t.production_year,<,1958,mi.info_type_id,<,8#1505662
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,t.production_year,>,1977#7494947
title t,movie_info mi#t.id=mi.movie_id#t.production_year,=,2002#356090
title t,movie_info mi#t.id=mi.movie_id#t.production_year,<,1990,mi.info_type_id,=,4#451896
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,4,t.production_year,>,2007#288692
