cast_info ci,movie_info mi#ci.movie_id=mi.movie_id#ci.id,<,10873303,ci.movie_id,>,957422,mi.id,<,3708926#48704811,4644099,1114545,635727,1,2474554,635727,62
cast_info ci,movie_info mi#ci.movie_id=mi.movie_id#ci.id,<,10873303,ci.person_id,<,3002581,mi.id,<=,9643206,mi.info_type_id,<=,62#70784569,7192193,1342365,1069667,1,6516896,1069667,27
cast_info ci,movie_info mi#ci.movie_id=mi.movie_id#ci.id,<,10873303,ci.person_id,<=,3002581,mi.id,<,6676066,mi.info_type_id,=,40,mi.movie_id,>=,2466506#7141,4471,4039,189,1,268,189,1
cast_info ci,movie_info mi#ci.movie_id=mi.movie_id#ci.id,<,10873303,ci.person_id,>=,1223801,ci.movie_id,<=,549028,mi.movie_id,<,2074334,mi.info_type_id,>,43#57335,46164,11522,22907,1,27753,22907,43
cast_info ci,movie_info mi#ci.movie_id=mi.movie_id#ci.id,<,10873303,mi.id,<,1483571,mi.info_type_id,>=,40#7780638,861483,300303,59327,1,293198,59327,9
cast_info ci,movie_info mi#ci.movie_id=mi.movie_id#ci.id,<,10873303,mi.id,>,14093916,mi.info_type_id,<=,47#9669155,2256205,752418,270046,1,632975,270046,2
cast_info ci,movie_info mi#ci.movie_id=mi.movie_id#ci.id,<,10873303,mi.info_type_id,<,40,mi.id,=,10384991#4,4,4,1,1,1,1,1
cast_info ci,movie_info mi#ci.movie_id=mi.movie_id#ci.id,<,10873303,mi.info_type_id,>,43,mi.id,<=,12610346#18535621,2997397,826198,331303,1,920403,331303,50
cast_info ci,movie_info mi#ci.movie_id=mi.movie_id#ci.id,<,10873303,mi.movie_id,<=,1648830#27796195,6472733,532518,1176950,1,3841106,1176950,70
cast_info ci,movie_info mi#ci.movie_id=mi.movie_id#ci.id,<,10873303,mi.movie_id,>,2074334#55425545,2248198,759551,324035,1,4101178,324035,71
cast_info ci,movie_info mi#ci.movie_id=mi.movie_id#ci.id,<,12685520,ci.role_id,<=,4,ci.person_id,<,2645283,mi.id,>,5934281#75330943,12556264,1727089,1860221,2,7116401,1860221,8
cast_info ci,movie_info mi#ci.movie_id=mi.movie_id#ci.id,<,12685520,ci.role_id,<=,6,ci.person_id,>=,1034017,ci.movie_id,<,1851946,mi.id,<,8901421#13943394,1827099,307319,517457,2,2677095,517457,65
cast_info ci,movie_info mi#ci.movie_id=mi.movie_id#ci.id,<,12685520,ci.role_id,<=,6,mi.movie_id,<,2127002#92386397,10242870,1291925,1570280,2,8057564,1570280,71
cast_info ci,movie_info mi#ci.movie_id=mi.movie_id#ci.id,<,12685520,mi.id,=,4450711#15,15,15,1,1,1,1,1
cast_info ci,movie_info mi#ci.movie_id=mi.movie_id#ci.id,<,12685520,mi.info_type_id,<=,81,mi.movie_id,>,1989651,mi.id,<,8159636#35810215,3120224,994756,395784,2,2430410,395784,40
cast_info ci,movie_info mi#ci.movie_id=mi.movie_id#ci.id,<,14497737,ci.person_id,<=,3487656,ci.movie_id,<=,1967112,mi.movie_id,=,1648830#22,2,2,1,1,11,1,6
cast_info ci,movie_info mi#ci.movie_id=mi.movie_id#ci.id,<,14497737,ci.role_id,<,7,mi.info_type_id,<=,54,mi.id,>,7417851,mi.movie_id,=,1788258#285,15,15,1,1,19,1,6
cast_info ci,movie_info mi#ci.movie_id=mi.movie_id#ci.id,<,14497737,ci.role_id,<=,3,ci.movie_id,>=,696485,mi.movie_id,>,1857012#101535319,4336830,1313655,507028,2,6140181,507028,71
cast_info ci,movie_info mi#ci.movie_id=mi.movie_id#ci.id,<,14497737,ci.role_id,<=,4,mi.movie_id,=,2360195#986,29,28,1,2,34,1,14
cast_info ci,movie_info mi#ci.movie_id=mi.movie_id#ci.id,<,14497737,mi.id,<,12610346#139404626,12393180,1888662,1579451,2,10061856,1579451,70
cast_info ci,movie_info mi#ci.movie_id=mi.movie_id#ci.id,<,14497737,mi.info_type_id,<,91#149645570,14367221,1955969,1916111,2,11184381,1916111,54
cast_info ci,movie_info mi#ci.movie_id=mi.movie_id#ci.id,<,14497737,mi.info_type_id,>=,4,mi.id,<=,11868561,mi.movie_id,>=,56464#108848053,9892912,1795218,1193473,2,6607630,1193473,67
cast_info ci,movie_info mi#ci.movie_id=mi.movie_id#ci.id,<,14497737,mi.info_type_id,>=,62,mi.id,<,9643206#22385413,3914402,1091399,341359,2,891747,341359,41
cast_info ci,movie_info mi#ci.movie_id=mi.movie_id#ci.id,<,16309954,ci.movie_id,=,1064071,ci.role_id,<,5,mi.id,<=,13352131#19,19,19,1,2,1,1,1
cast_info ci,movie_info mi#ci.movie_id=mi.movie_id#ci.id,<,16309954,ci.person_id,>,1223801,mi.id,<,2225356#22488038,1981248,524305,324564,2,1688560,324564,60
cast_info ci,movie_info mi#ci.movie_id=mi.movie_id#ci.id,<,16309954,mi.id,>=,6676066#87864401,16138902,2190663,1950044,2,6740355,1950044,8
cast_info ci,movie_info mi#ci.movie_id=mi.movie_id#ci.id,<,16309954,mi.info_type_id,=,97,mi.id,<=,14093916,mi.movie_id,>,2360195#95465,94633,64990,2869,2,2888,2869,1
cast_info ci,movie_info mi#ci.movie_id=mi.movie_id#ci.id,<,16309954,mi.info_type_id,>,70,mi.movie_id,<=,2420513#20734139,3991424,1131837,316897,2,772329,316897,34
cast_info ci,movie_info mi#ci.movie_id=mi.movie_id#ci.id,<,16309954,mi.movie_id,<=,1002780,mi.info_type_id,<,54,mi.id,>,11126776#7668910,6033771,541696,765333,2,872159,765333,2
cast_info ci,movie_info mi#ci.movie_id=mi.movie_id#ci.id,<,18122171,ci.movie_id,<=,696485,mi.info_type_id,>=,70#780974,639844,138468,46851,2,54988,46851,32
cast_info ci,movie_info mi#ci.movie_id=mi.movie_id#ci.id,<,18122171,ci.movie_id,>,1064071,mi.info_type_id,=,13,mi.movie_id,>,56464#6005002,825374,313330,27116,2,126972,27116,1
cast_info ci,movie_info mi#ci.movie_id=mi.movie_id#ci.id,<,18122171,ci.role_id,<,9,ci.person_id,>,1806250,mi.movie_id,<=,56464#417126,107698,22276,30419,1,101362,30419,26
cast_info ci,movie_info mi#ci.movie_id=mi.movie_id#ci.id,<,18122171,ci.role_id,=,2,mi.id,<,14093916,mi.movie_id,>=,1788258,mi.info_type_id,<=,43#23987464,1600836,504182,431333,1,4459976,431333,20
cast_info ci,movie_info mi#ci.movie_id=mi.movie_id#ci.id,<,18122171,mi.id,=,4450711#19,19,19,1,2,1,1,1
cast_info ci,movie_info mi#ci.movie_id=mi.movie_id#ci.id,<,18122171,mi.id,>,11868561,mi.info_type_id,<,77,mi.movie_id,<,1239821#8971173,7125388,616514,809071,2,919228,809071,2
cast_info ci,movie_info mi#ci.movie_id=mi.movie_id#ci.id,<,18122171,mi.id,>,8159636,mi.movie_id,>=,2287929#19748427,1936264,789714,182919,2,1082091,182919,7
cast_info ci,movie_info mi#ci.movie_id=mi.movie_id#ci.id,<,18122171,mi.info_type_id,>,13,mi.id,=,1483571,mi.movie_id,>,822192#41,41,41,1,2,1,1,1
cast_info ci,movie_info mi#ci.movie_id=mi.movie_id#ci.id,<,18122171,mi.movie_id,<,1718110#57280691,11547956,1047461,1354605,2,4683216,1354605,70
cast_info ci,movie_info mi#ci.movie_id=mi.movie_id#ci.id,<,18122171,mi.movie_id,<=,1427099,mi.info_type_id,<,88#36583598,9621825,756537,1127732,2,3369364,1127732,49
cast_info ci,movie_info mi#ci.movie_id=mi.movie_id#ci.id,<,18122171,mi.movie_id,=,2074334#6,1,1,1,1,6,1,6
cast_info ci,movie_info mi#ci.movie_id=mi.movie_id#ci.id,<,18122171,mi.movie_id,=,2466506,mi.info_type_id,<,47,mi.id,<,8159636#72,12,12,1,2,6,1,4
