title t,movie_keyword mk#t.id=mk.movie_id#t.production_year,<,2007,mk.keyword_id,>,60992#183146,70749,6,117,183146,70749,57863
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,20450#123,123,6,54,123,123,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,11868#1403771,291662,6,129,1403771,291662,122151
title t,movie_keyword mk#t.id=mk.movie_id#t.production_year,<,2001#2521231,258601,6,114,2521231,258601,94450
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,>,4,mk.keyword_id,=,5889#94,94,2,40,94,94,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,t.production_year,>,2011#39540,4704,1,3,39540,4704,14094
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,>,1,t.production_year,=,2011#69295,9627,5,1,69295,9627,19777
title t,movie_keyword mk#t.id=mk.movie_id##4508542,474980,6,132,4508542,474980,134009
title t,movie_keyword mk#t.id=mk.movie_id#t.production_year,<,1928,mk.keyword_id,=,980#145,145,1,22,145,145,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,1,t.production_year,<,1997,mk.keyword_id,>,24852#279208,60731,1,107,279208,60731,56504
title t,movie_keyword mk#t.id=mk.movie_id#t.production_year,>,2011,mk.keyword_id,<,2021#45600,15089,6,7,45600,15089,1622
title t,movie_keyword mk#t.id=mk.movie_id#t.production_year,<,2010#4010337,416356,6,123,4010337,416356,123068
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,17222#2932,2931,6,42,2932,2931,1
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,1767#3156641,386695,6,131,3156641,386695,132242
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,4,t.production_year,=,2004,mk.keyword_id,<,1633#29681,6032,3,1,29681,6032,1222
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,4,t.production_year,<,2003,mk.keyword_id,>,21949#407134,86532,3,113,407134,86532,71096
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,4333#6742,6740,6,106,6742,6740,1
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,t.production_year,>,2009,mk.keyword_id,>,2130#233774,33320,5,9,233774,33320,46024
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,t.production_year,<,1995#188699,32031,1,52,188699,32031,32381
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,5603#2111770,334969,6,131,2111770,334969,128406
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,t.production_year,=,2008#159642,16207,5,1,159642,16207,29200
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,t.production_year,=,1983#35945,3118,5,1,35945,3118,11122
title t,movie_keyword mk#t.id=mk.movie_id#t.production_year,<,2011#4186266,434526,6,124,4186266,434526,126864
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,486#3882843,416671,6,132,3882843,416671,133523
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,3302#1909762,409879,6,132,1909762,409879,3301
title t,movie_keyword mk#t.id=mk.movie_id#t.production_year,<,2012,mk.keyword_id,>,47402#333119,114298,6,122,333119,114298,83155
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,1727#3195094,387191,6,131,3195094,387191,132282
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,3596#2008139,412914,6,132,2008139,412914,3595
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,2488#1600432,387346,6,132,1600432,387346,2487
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,31525#579630,164878,6,129,579630,164878,102499
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,t.production_year,>,1950#631190,97107,1,64,631190,97107,64099
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,7,t.production_year,=,2008#41797,5218,1,1,41797,5218,12994
